12232	12232
12366	12366
12726	12726
12796	12796
12811	12811
12983	12983
13565	13565
13591	13591
13600	13600
13624	13624
13701	13701
13858	13858
14086	14086
14118	14118
14330	14330
14641	14641
14733	14733
14746	14746
14760	14760
15403	15403
15714	15714
15922	15922
16438	16438
16552	16552
16580	16580
16584	16584
16846	16846
16899	16899
17060	17060
17321	17321
17595	17595
17756	17756
17990	17990
18434	18434
18538	18538
18790	18790
19108	19108
19277	19277
19519	19519
19781	19781
19931	19931
19954	19954
20009	20009
20097	20097
20423	20423
20463	20463
21068	21068
21154	21154
21486	21486
21572	21572
21673	21673
22382	22382
22732	22732
23046	23046
23052	23052
