12130	12130
12250	12250
13005	13005
13206	13206
13366	13366
13839	13839
14199	14199
14963	14963
15539	15539
16154	16154
16208	16208
16258	16258
16407	16407
17202	17202
17476	17476
17787	17787
17818	17818
17832	17832
17853	17853
18304	18304
18401	18401
18426	18426
18506	18506
18697	18697
19482	19482
19489	19489
19608	19608
19733	19733
19770	19770
20106	20106
20201	20201
20245	20245
20332	20332
20389	20389
20639	20639
20718	20718
20730	20730
20942	20942
21200	21200
21247	21247
21428	21428
21971	21971
22071	22071
22519	22519
22666	22666
22705	22705
23107	23107
