12163	12163
12219	12219
12494	12494
12555	12555
12649	12649
12656	12656
12658	12658
12664	12664
12812	12812
13033	13033
13153	13153
13190	13190
13360	13360
13396	13396
14189	14189
14206	14206
14420	14420
15000	15000
15177	15177
15239	15239
15316	15316
15421	15421
15549	15549
15574	15574
15827	15827
15851	15851
15955	15955
16250	16250
16662	16662
16667	16667
17006	17006
17424	17424
17425	17425
17478	17478
17548	17548
18076	18076
18337	18337
18497	18497
18561	18561
18660	18660
18811	18811
19058	19058
19495	19495
19681	19681
19718	19718
20096	20096
20331	20331
20433	20433
21076	21076
21096	21096
21967	21967
22227	22227
22314	22314
22654	22654
22945	22945
22989	22989
