56	56
180	180
306	306
396	396
463	463
476	476
698	698
1077	1077
1280	1280
1484	1484
1792	1792
2075	2075
2247	2247
2249	2249
2290	2290
2341	2341
2357	2357
2530	2530
3105	3105
3107	3107
3518	3518
3668	3668
3674	3674
3847	3847
3880	3880
4207	4207
4304	4304
4308	4308
4321	4321
4795	4795
5122	5122
5208	5208
5276	5276
5341	5341
5433	5433
5578	5578
5623	5623
5739	5739
5779	5779
5821	5821
5824	5824
5863	5863
6692	6692
7073	7073
7078	7078
7131	7131
7418	7418
7485	7485
7514	7514
7528	7528
7759	7759
7823	7823
7827	7827
7830	7830
7844	7844
8150	8150
8153	8153
8297	8297
8542	8542
8555	8555
8678	8678
8857	8857
8861	8861
8965	8965
8972	8972
9120	9120
9148	9148
9208	9208
9355	9355
9389	9389
9781	9781
10152	10152
10558	10558
10560	10560
10821	10821
11139	11139
11147	11147
11285	11285
11481	11481
