11767	11767
11834	11834
12080	12080
12088	12088
12461	12461
12485	12485
12810	12810
12934	12934
12948	12948
13065	13065
13101	13101
13159	13159
13178	13178
13249	13249
13282	13282
13350	13350
13415	13415
13430	13430
13612	13612
13692	13692
13734	13734
14053	14053
14071	14071
14137	14137
14335	14335
14382	14382
14565	14565
14658	14658
14662	14662
14755	14755
14901	14901
14921	14921
14986	14986
15098	15098
15389	15389
15424	15424
15524	15524
15528	15528
15558	15558
15579	15579
15598	15598
15674	15674
15822	15822
16053	16053
16365	16365
16480	16480
16544	16544
16609	16609
16740	16740
17021	17021
17050	17050
17080	17080
17085	17085
17112	17112
17171	17171
17327	17327
17404	17404
17481	17481
17507	17507
17579	17579
17698	17698
17731	17731
17801	17801
17865	17865
18039	18039
18192	18192
18208	18208
18548	18548
18638	18638
18639	18639
18736	18736
18798	18798
18893	18893
18952	18952
19090	19090
19099	19099
19541	19541
19586	19586
19625	19625
19830	19830
19866	19866
19933	19933
19962	19962
20061	20061
20198	20198
20444	20444
20609	20609
20735	20735
20746	20746
20844	20844
20915	20915
20964	20964
20994	20994
21309	21309
21611	21611
21615	21615
21749	21749
21924	21924
22059	22059
22197	22197
22799	22799
22826	22826
23160	23160
23180	23180
23323	23323
23356	23356
23397	23397
