17186	17186	0.5034095644950867
13388	13388	0.6602867841720581
13155	13155	0.6609159111976624
20868	20868	0.6894031763076782
12154	12154	0.6919857263565063
14653	14653	0.7012506723403931
13052	13052	0.7092680335044861
20791	20791	0.7103800773620605
21406	21406	0.7170217037200928
21095	21095	0.721023678779602
22399	22399	0.7213870286941528
13294	13294	0.7233510613441467
18596	18596	0.7237846255302429
12873	12873	0.7262752056121826
14214	14214	0.7291865348815918
20431	20431	0.7304672002792358
14258	14258	0.7352184057235718
19589	19589	0.7382410764694214
22692	22692	0.738640308380127
21938	21938	0.74165940284729
15339	15339	0.7419735789299011
22653	22653	0.742438793182373
19617	19617	0.745552659034729
23280	23280	0.7459732294082642
19968	19968	0.7471837997436523
15629	15629	0.747292160987854
16064	16064	0.7472949028015137
17271	17271	0.7493460178375244
23393	23393	0.7506645321846008
21375	21375	0.7510219812393188
15662	15662	0.7517697215080261
12448	12448	0.7525768280029297
18611	18611	0.7528003454208374
13598	13598	0.7548178434371948
15154	15154	0.7607041597366333
22745	22745	0.7610892057418823
15572	15572	0.7626969814300537
15157	15157	0.7629601955413818
16309	16309	0.7635190486907959
16988	16988	0.7637636661529541
19318	19318	0.7651901245117188
20090	20090	0.7663196325302124
14381	14381	0.7679499387741089
14155	14155	0.7694805860519409
17238	17238	0.7694962024688721
13569	13569	0.7697916030883789
11983	11983	0.7721623182296753
20512	20512	0.7734771966934204
17740	17740	0.7736266851425171
14894	14894	0.7737383842468262
15292	15292	0.7742698788642883
16847	16847	0.775757908821106
18216	18216	0.7776681184768677
15322	15322	0.7779330015182495
13308	13308	0.7802432775497437
22541	22541	0.7809838056564331
17012	17012	0.7832069396972656
23255	23255	0.7837293148040771
12537	12537	0.7855607271194458
12705	12705	0.7870836853981018
17831	17831	0.7896023988723755
12379	12379	0.792035698890686
13910	13910	0.7923606634140015
22373	22373	0.7926678657531738
21039	21039	0.7936525344848633
12572	12572	0.7940769195556641
15746	15746	0.7972123026847839
13713	13713	0.7992976903915405
18354	18354	0.7996901273727417
12242	12242	0.8001593947410583
16778	16778	0.8027756214141846
17567	17567	0.8043755292892456
19449	19449	0.8047993183135986
21158	21158	0.8069226741790771
19926	19926	0.8078179359436035
20464	20464	0.8112040162086487
14969	14969	0.8127104043960571
15383	15383	0.8176499605178833
17841	17841	0.8226747512817383
22613	22613	0.9273651838302612
22838	22838	0.9273654222488403
