10647	10647	0.6839461326599121
1060	1060	0.6887148022651672
7082	7082	0.7171804308891296
8066	8066	0.7334855794906616
11226	11226	0.7435271739959717
1798	1798	0.7459758520126343
6250	6250	0.7568031549453735
10668	10668	0.7766623497009277
4147	4147	0.777445912361145
3254	3254	0.7810611724853516
9652	9652	0.7864894270896912
10719	10719	0.7916491031646729
10110	10110	0.7958215475082397
1076	1076	0.798917829990387
3486	3486	0.7998924851417542
2172	2172	0.8003969192504883
7552	7552	0.8006442189216614
3097	3097	0.8008153438568115
7227	7227	0.8045948147773743
4659	4659	0.8090450763702393
9526	9526	0.8105571866035461
8443	8443	0.8110702633857727
10563	10563	0.8122701048851013
5923	5923	0.8129708170890808
1777	1777	0.8136032819747925
9590	9590	0.8145726919174194
1929	1929	0.8158780336380005
1947	1947	0.8178831338882446
759	759	0.819813072681427
8464	8464	0.8203072547912598
523	523	0.8216912746429443
4836	4836	0.8238277435302734
7766	7766	0.8240557909011841
1712	1712	0.8247789144515991
7491	7491	0.8249696493148804
8176	8176	0.8262669444084167
9048	9048	0.8276458978652954
9730	9730	0.8277305960655212
6641	6641	0.8280243873596191
8433	8433	0.8286758661270142
1313	1313	0.8301353454589844
2422	2422	0.8304100036621094
9429	9429	0.8311840891838074
10576	10576	0.8334537744522095
255	255	0.8337070345878601
2670	2670	0.8342853784561157
5238	5238	0.8365620374679565
1496	1496	0.8365682363510132
1646	1646	0.8366497159004211
3948	3948	0.8366695046424866
6164	6164	0.8370732069015503
4317	4317	0.8374687433242798
7176	7176	0.8381705284118652
2410	2410	0.8382670283317566
11496	11496	0.8387918472290039
9121	9121	0.8393251895904541
8361	8361	0.8401104211807251
9370	9370	0.8405144214630127
6590	6590	0.8407543301582336
1371	1371	0.8411063551902771
2824	2824	0.8411585092544556
2907	2907	0.841593861579895
1924	1924	0.841688871383667
1444	1444	0.8430624604225159
1471	1471	0.843748927116394
3	3	0.8439098596572876
5638	5638	0.8439842462539673
3875	3875	0.8440312147140503
2174	2174	0.8447206616401672
10167	10167	0.8448942303657532
3440	3440	0.8475784063339233
8597	8597	0.8476210832595825
10028	10028	0.8484132289886475
3447	3447	0.8484702706336975
10818	10818	0.849280834197998
4203	4203	0.8502856492996216
11659	11659	0.8503080606460571
5624	5624	0.8514431715011597
8871	8871	0.8518877029418945
4211	4211	0.8529285192489624
9373	9373	0.8535696268081665
4790	4790	0.8544787764549255
9250	9250	0.8552758097648621
10308	10308	0.8561810851097107
9907	9907	0.8563010692596436
3156	3156	0.8564454317092896
6165	6165	0.8566175699234009
9853	9853	0.8582760095596313
2661	2661	0.8583716750144958
10379	10379	0.8587262630462646
10186	10186	0.8598474264144897
8497	8497	0.8614316582679749
1139	1139	0.862350583076477
9662	9662	0.8629043102264404
11350	11350	0.8629639148712158
10316	10316	0.8633148670196533
10733	10733	0.8633950352668762
11397	11397	0.8636835813522339
4193	4193	0.8638559579849243
6703	6703	0.8639941215515137
1598	1598	0.8644951581954956
1312	1312	0.8646407127380371
8272	8272	0.865852415561676
7209	7209	0.8663246631622314
3380	3380	0.8670541048049927
9107	9107	0.8675918579101562
8842	8842	0.868391215801239
4992	4992	0.8686466217041016
6767	6767	0.8695379495620728
4039	4039	0.8700781464576721
6846	6846	0.8707460761070251
1168	1168	0.8710185885429382
835	835	0.871745228767395
7524	7524	0.8722211122512817
1764	1764	0.872429609298706
11459	11459	0.8726752996444702
2375	2375	0.8728599548339844
1446	1446	0.8730791807174683
3656	3656	0.87431800365448
11252	11252	0.8745005130767822
7287	7287	0.8757387399673462
4726	4726	0.8757878541946411
7700	7700	0.8758474588394165
1397	1397	0.8759371042251587
3394	3394	0.8766408562660217
4402	4402	0.8767855763435364
3737	3737	0.8768407106399536
8882	8882	0.8774269223213196
10776	10776	0.8774405717849731
9865	9865	0.8780773878097534
545	545	0.8781294822692871
5691	5691	0.8793653249740601
2833	2833	0.8795067071914673
1186	1186	0.8824835419654846
1054	1054	0.8832216858863831
4325	4325	0.883442223072052
2800	2800	0.884518027305603
2426	2426	0.8846685886383057
9477	9477	0.8848493099212646
10739	10739	0.8851170539855957
8763	8763	0.8853199481964111
3915	3915	0.8867363929748535
2705	2705	0.8868069648742676
6245	6245	0.8871729373931885
4649	4649	0.8874228000640869
8219	8219	0.8875117897987366
2809	2809	0.8889084458351135
11058	11058	0.8894630670547485
8362	8362	0.889667809009552
3021	3021	0.8903321027755737
4294	4294	0.8910459280014038
7187	7187	0.8919618725776672
4711	4711	0.894944965839386
9205	9205	0.8953701853752136
2731	2731	0.8961358666419983
8302	8302	0.8968896865844727
1382	1382	0.9005435705184937
