16347	16347	0.6879792213439941
19583	19583	0.693256676197052
16226	16226	0.6973370313644409
18034	18034	0.707578182220459
21703	21703	0.7267289161682129
16291	16291	0.734310507774353
15183	15183	0.7410503625869751
14324	14324	0.741253674030304
22445	22445	0.7458760738372803
17034	17034	0.7462418079376221
12930	12930	0.7525049448013306
19609	19609	0.7545381784439087
18620	18620	0.7574063539505005
13398	13398	0.7593647241592407
22158	22158	0.7631016969680786
13182	13182	0.7724220752716064
16088	16088	0.7767940163612366
22711	22711	0.7835040092468262
16795	16795	0.7841399908065796
14081	14081	0.7862131595611572
19734	19734	0.790000855922699
18150	18150	0.7906185984611511
18845	18845	0.793547511100769
21709	21709	0.802377462387085
23000	23000	0.8026994466781616
