12203	12203
12321	12321
12425	12425
12436	12436
12480	12480
12486	12486
12607	12607
12713	12713
12818	12818
12849	12849
13038	13038
13140	13140
13309	13309
13770	13770
13812	13812
13843	13843
13888	13888
13909	13909
13963	13963
13996	13996
14107	14107
14306	14306
14342	14342
14421	14421
14484	14484
14538	14538
15018	15018
15296	15296
15499	15499
15595	15595
15698	15698
16311	16311
16320	16320
16700	16700
16755	16755
16826	16826
16889	16889
16992	16992
17054	17054
17062	17062
17162	17162
17228	17228
17266	17266
17344	17344
17449	17449
17528	17528
17578	17578
17598	17598
17614	17614
17660	17660
17762	17762
18022	18022
18057	18057
18090	18090
18112	18112
18119	18119
18207	18207
18299	18299
18368	18368
18481	18481
18514	18514
18540	18540
18793	18793
18810	18810
18842	18842
18856	18856
19378	19378
19596	19596
19685	19685
19986	19986
20219	20219
20413	20413
20457	20457
20533	20533
20534	20534
20778	20778
20805	20805
21163	21163
21369	21369
21398	21398
21481	21481
21516	21516
21724	21724
21740	21740
21763	21763
21903	21903
21970	21970
22036	22036
22279	22279
22333	22333
22394	22394
22470	22470
22478	22478
22664	22664
22770	22770
22971	22971
22978	22978
22990	22990
23179	23179
23338	23338
