164	164
196	196
206	206
219	219
420	420
602	602
648	648
689	689
710	710
909	909
911	911
942	942
1334	1334
1672	1672
1728	1728
1940	1940
1950	1950
2002	2002
2023	2023
2045	2045
2136	2136
2166	2166
2282	2282
2384	2384
2621	2621
2764	2764
2977	2977
3016	3016
3134	3134
3220	3220
3303	3303
3340	3340
3508	3508
3537	3537
3592	3592
3607	3607
3686	3686
3728	3728
3758	3758
3790	3790
3812	3812
3954	3954
4054	4054
4127	4127
4151	4151
4173	4173
4234	4234
4474	4474
4755	4755
4868	4868
4894	4894
5046	5046
5105	5105
5130	5130
5329	5329
5422	5422
5586	5586
5718	5718
5800	5800
5884	5884
5894	5894
5996	5996
6139	6139
6159	6159
6430	6430
6480	6480
6589	6589
6614	6614
6661	6661
6776	6776
6814	6814
6974	6974
7014	7014
7026	7026
7072	7072
7137	7137
7159	7159
7202	7202
7371	7371
7419	7419
7475	7475
7482	7482
7492	7492
7542	7542
7551	7551
7575	7575
7625	7625
7805	7805
7980	7980
8058	8058
8187	8187
8220	8220
8273	8273
8736	8736
8815	8815
8997	8997
9115	9115
9308	9308
9335	9335
9403	9403
9442	9442
9445	9445
9483	9483
10422	10422
10785	10785
10941	10941
10958	10958
10990	10990
11093	11093
11107	11107
11138	11138
11165	11165
11247	11247
11301	11301
11378	11378
11408	11408
11440	11440
11521	11521
11583	11583
11675	11675
11710	11710
