12011	12011
12207	12207
12312	12312
12498	12498
12507	12507
12714	12714
12716	12716
12758	12758
13228	13228
13277	13277
13356	13356
13505	13505
13568	13568
13702	13702
13797	13797
13824	13824
13852	13852
13899	13899
13913	13913
13943	13943
13969	13969
14304	14304
14696	14696
14802	14802
14929	14929
14971	14971
15188	15188
15210	15210
15575	15575
15682	15682
15761	15761
15786	15786
15825	15825
15830	15830
16338	16338
16355	16355
16389	16389
16586	16586
16666	16666
16858	16858
17045	17045
17158	17158
17658	17658
17838	17838
17968	17968
17971	17971
18091	18091
18391	18391
18419	18419
18659	18659
18754	18754
18975	18975
19094	19094
19247	19247
19349	19349
19611	19611
19651	19651
19775	19775
20014	20014
20445	20445
20832	20832
20861	20861
21092	21092
21372	21372
21885	21885
21895	21895
22051	22051
22098	22098
22127	22127
22240	22240
23190	23190
23371	23371
