454	454
578	578
722	722
1243	1243
1263	1263
1270	1270
1412	1412
1813	1813
2020	2020
2079	2079
2387	2387
2442	2442
2494	2494
2505	2505
2556	2556
2754	2754
2818	2818
2876	2876
2969	2969
3112	3112
3274	3274
3573	3573
4305	4305
4370	4370
4387	4387
4411	4411
4899	4899
4973	4973
5260	5260
5398	5398
5661	5661
5676	5676
5948	5948
5971	5971
6069	6069
6349	6349
6561	6561
6666	6666
6677	6677
6680	6680
6744	6744
6894	6894
6965	6965
7430	7430
7926	7926
7989	7989
8097	8097
8390	8390
8441	8441
8775	8775
9104	9104
9288	9288
9543	9543
9606	9606
9715	9715
9745	9745
9934	9934
10067	10067
10502	10502
10736	10736
10903	10903
11518	11518
