11790	11790
12123	12123
12165	12165
12702	12702
12762	12762
12783	12783
12926	12926
13563	13563
13772	13772
14025	14025
14062	14062
14229	14229
14589	14589
15112	15112
15198	15198
15337	15337
15518	15518
15859	15859
16460	16460
16556	16556
16949	16949
17174	17174
17465	17465
17470	17470
17553	17553
18071	18071
18384	18384
18415	18415
18542	18542
19135	19135
19210	19210
19497	19497
19633	19633
19703	19703
19849	19849
19905	19905
20189	20189
20217	20217
20256	20256
20372	20372
20465	20465
20473	20473
20568	20568
20846	20846
20982	20982
21028	21028
21297	21297
21391	21391
21587	21587
21915	21915
22232	22232
22500	22500
22516	22516
22750	22750
22873	22873
22884	22884
23292	23292
