11933	11933
12024	12024
12356	12356
12825	12825
12887	12887
13049	13049
13122	13122
13134	13134
13354	13354
13380	13380
13861	13861
14026	14026
14084	14084
14327	14327
14468	14468
14749	14749
14780	14780
15642	15642
15721	15721
15889	15889
16167	16167
16796	16796
17103	17103
17157	17157
17261	17261
17734	17734
17746	17746
17937	17937
18154	18154
18203	18203
18442	18442
18684	18684
19125	19125
19466	19466
19639	19639
19995	19995
20299	20299
20824	20824
21013	21013
21327	21327
21336	21336
21465	21465
21517	21517
22037	22037
22245	22245
22577	22577
23146	23146
23232	23232
