58	58
535	535
594	594
820	820
930	930
1732	1732
1769	1769
2221	2221
2330	2330
2760	2760
2873	2873
3160	3160
3408	3408
3430	3430
3445	3445
3778	3778
3987	3987
4018	4018
4124	4124
4132	4132
4172	4172
4927	4927
5187	5187
5232	5232
6113	6113
6152	6152
6320	6320
6364	6364
6500	6500
6811	6811
7015	7015
7094	7094
7133	7133
7162	7162
7232	7232
7391	7391
8591	8591
8603	8603
8675	8675
8699	8699
9008	9008
9522	9522
9629	9629
9746	9746
10189	10189
10306	10306
10822	10822
10827	10827
11004	11004
11066	11066
15612	15612
20654	20654
