30	30
152	152
279	279
360	360
371	371
376	376
449	449
506	506
553	553
1177	1177
1293	1293
1393	1393
1559	1559
1565	1565
1656	1656
1671	1671
1833	1833
2432	2432
2507	2507
2686	2686
2792	2792
2879	2879
3089	3089
3191	3191
3216	3216
3266	3266
3347	3347
3435	3435
3561	3561
3775	3775
3866	3866
3921	3921
4162	4162
4386	4386
4451	4451
4567	4567
4806	4806
4946	4946
5417	5417
5547	5547
5871	5871
5881	5881
6271	6271
6310	6310
6411	6411
6427	6427
6457	6457
6567	6567
6574	6574
6726	6726
6771	6771
6813	6813
6829	6829
6855	6855
7117	7117
7305	7305
7353	7353
7361	7361
7372	7372
7384	7384
7404	7404
7659	7659
7939	7939
8129	8129
8168	8168
8170	8170
8575	8575
8669	8669
8898	8898
9144	9144
9176	9176
9261	9261
9354	9354
9367	9367
10071	10071
10086	10086
10087	10087
10093	10093
10153	10153
10311	10311
10420	10420
10792	10792
11174	11174
11461	11461
11632	11632
14411	14411
22262	22262
