12209	12209
12666	12666
12862	12862
13076	13076
14047	14047
14878	14878
15038	15038
15226	15226
15707	15707
15812	15812
16289	16289
16306	16306
16346	16346
17204	17204
17443	17443
17659	17659
17815	17815
17858	17858
18056	18056
18137	18137
18429	18429
18437	18437
19030	19030
19070	19070
19078	19078
19161	19161
19294	19294
19306	19306
20042	20042
20237	20237
20798	20798
20869	20869
20983	20983
21126	21126
21146	21146
21294	21294
21393	21393
21470	21470
21592	21592
21773	21773
21864	21864
21866	21866
21876	21876
22042	22042
22153	22153
22436	22436
22999	22999
23018	23018
