12226	12226
12243	12243
12253	12253
12409	12409
12737	12737
12741	12741
12876	12876
12932	12932
12988	12988
13103	13103
13440	13440
14001	14001
14256	14256
14569	14569
14612	14612
14751	14751
14939	14939
15540	15540
15640	15640
15986	15986
16037	16037
16260	16260
16297	16297
16470	16470
16510	16510
16549	16549
16660	16660
16690	16690
16726	16726
16754	16754
16904	16904
17140	17140
17229	17229
17241	17241
17374	17374
17542	17542
17932	17932
18213	18213
18229	18229
18327	18327
18614	18614
18696	18696
18834	18834
19368	19368
19570	19570
19635	19635
19938	19938
19953	19953
20027	20027
20089	20089
20185	20185
20273	20273
20286	20286
20373	20373
20440	20440
20898	20898
21027	21027
21243	21243
21407	21407
21464	21464
21487	21487
22165	22165
22173	22173
22181	22181
22274	22274
22347	22347
22934	22934
22965	22965
23042	23042
23225	23225
23256	23256
23265	23265
