11770	11770
12031	12031
12070	12070
12506	12506
12534	12534
12601	12601
12694	12694
12769	12769
13084	13084
14113	14113
14414	14414
14635	14635
15220	15220
15258	15258
15335	15335
15960	15960
15966	15966
15991	15991
16184	16184
16507	16507
16665	16665
16684	16684
16758	16758
17022	17022
17447	17447
17573	17573
17646	17646
17881	17881
17897	17897
18341	18341
18365	18365
19037	19037
19875	19875
20053	20053
20349	20349
20693	20693
21022	21022
21089	21089
21179	21179
21289	21289
22482	22482
22673	22673
22834	22834
23169	23169
23189	23189
23333	23333
