11975	11975
12071	12071
12172	12172
12265	12265
12389	12389
12434	12434
12538	12538
12715	12715
12766	12766
12899	12899
12923	12923
12959	12959
12972	12972
13030	13030
13515	13515
13550	13550
13630	13630
13688	13688
13757	13757
13801	13801
14268	14268
14375	14375
14406	14406
14828	14828
15060	15060
15162	15162
15469	15469
15605	15605
16169	16169
16308	16308
16919	16919
16981	16981
17370	17370
17610	17610
17611	17611
17647	17647
17700	17700
17716	17716
17739	17739
18062	18062
18444	18444
18990	18990
19383	19383
19964	19964
20039	20039
20142	20142
20206	20206
20303	20303
20306	20306
20336	20336
20755	20755
21090	21090
21388	21388
21514	21514
21542	21542
21834	21834
22191	22191
22361	22361
22670	22670
23127	23127
