50	50
213	213
677	677
1166	1166
1349	1349
1494	1494
2018	2018
2256	2256
2305	2305
2560	2560
2572	2572
2751	2751
2759	2759
2776	2776
2819	2819
3053	3053
3332	3332
3338	3338
3416	3416
3421	3421
3564	3564
4025	4025
4137	4137
4191	4191
4264	4264
4268	4268
4537	4537
4580	4580
4595	4595
4885	4885
5127	5127
5202	5202
5252	5252
5434	5434
5577	5577
6279	6279
6330	6330
6691	6691
6884	6884
6887	6887
7037	7037
7060	7060
7222	7222
7386	7386
7527	7527
7717	7717
7747	7747
7903	7903
8315	8315
8383	8383
8445	8445
8715	8715
8743	8743
8781	8781
8856	8856
8959	8959
9174	9174
9438	9438
9536	9536
9630	9630
9642	9642
10029	10029
10058	10058
10222	10222
10229	10229
10529	10529
10588	10588
10724	10724
10729	10729
10854	10854
10924	10924
10989	10989
11253	11253
11594	11594
11621	11621
11702	11702
