11983	11983
12154	12154
12242	12242
12379	12379
12448	12448
12537	12537
12572	12572
12705	12705
12873	12873
13052	13052
13155	13155
13294	13294
13308	13308
13388	13388
13569	13569
13598	13598
13713	13713
13910	13910
14155	14155
14214	14214
14258	14258
14381	14381
14653	14653
14894	14894
14969	14969
15154	15154
15157	15157
15292	15292
15322	15322
15339	15339
15383	15383
15572	15572
15629	15629
15662	15662
15746	15746
16064	16064
16309	16309
16778	16778
16847	16847
16988	16988
17012	17012
17186	17186
17238	17238
17271	17271
17567	17567
17740	17740
17831	17831
17841	17841
18216	18216
18354	18354
18596	18596
18611	18611
19318	19318
19449	19449
19589	19589
19617	19617
19926	19926
19968	19968
20090	20090
20431	20431
20464	20464
20512	20512
20791	20791
20868	20868
21039	21039
21095	21095
21158	21158
21375	21375
21406	21406
21938	21938
22373	22373
22399	22399
22541	22541
22613	22613
22653	22653
22692	22692
22745	22745
22838	22838
23255	23255
23280	23280
23393	23393
