11788	11788
11811	11811
11986	11986
12014	12014
12047	12047
12051	12051
12114	12114
12145	12145
12159	12159
12283	12283
12449	12449
12594	12594
12659	12659
13169	13169
13189	13189
13214	13214
13434	13434
13549	13549
13561	13561
13581	13581
13726	13726
13771	13771
13892	13892
13966	13966
14014	14014
14135	14135
14154	14154
14337	14337
14376	14376
14586	14586
14654	14654
14689	14689
14713	14713
14720	14720
14735	14735
14798	14798
15130	15130
15184	15184
15227	15227
15278	15278
15303	15303
15818	15818
15898	15898
15904	15904
15910	15910
16016	16016
16110	16110
16235	16235
16299	16299
16328	16328
16369	16369
16412	16412
16611	16611
16682	16682
17456	17456
17583	17583
17609	17609
17744	17744
17951	17951
18002	18002
18014	18014
18070	18070
18087	18087
18171	18171
18197	18197
18228	18228
18262	18262
18267	18267
18276	18276
18385	18385
18466	18466
18467	18467
18549	18549
18622	18622
18648	18648
18743	18743
18781	18781
18947	18947
19015	19015
19266	19266
19370	19370
19544	19544
19746	19746
19767	19767
19863	19863
19957	19957
20476	20476
20595	20595
20627	20627
21053	21053
21054	21054
21086	21086
21227	21227
21304	21304
21519	21519
21557	21557
21626	21626
21658	21658
21735	21735
21744	21744
21820	21820
21861	21861
21943	21943
22024	22024
22030	22030
22033	22033
22106	22106
22199	22199
22354	22354
22360	22360
22453	22453
22520	22520
22757	22757
22863	22863
22902	22902
23010	23010
23066	23066
23071	23071
23099	23099
23114	23114
23139	23139
23370	23370
23386	23386
