11785	11785
11868	11868
11991	11991
12185	12185
12264	12264
12414	12414
12458	12458
12490	12490
12550	12550
12595	12595
12599	12599
12634	12634
12687	12687
12747	12747
12835	12835
12837	12837
13152	13152
13272	13272
13351	13351
13365	13365
13377	13377
13449	13449
13572	13572
13711	13711
13895	13895
13970	13970
14112	14112
14318	14318
14351	14351
14469	14469
14475	14475
14492	14492
14555	14555
14692	14692
14897	14897
15221	15221
15360	15360
15415	15415
15458	15458
15609	15609
15782	15782
15784	15784
15873	15873
15886	15886
15933	15933
16121	16121
16292	16292
16298	16298
16318	16318
16364	16364
16482	16482
16513	16513
16535	16535
16540	16540
16619	16619
16739	16739
16804	16804
16912	16912
17071	17071
17167	17167
17173	17173
17201	17201
17286	17286
17500	17500
17569	17569
17596	17596
17712	17712
17969	17969
18199	18199
18231	18231
18513	18513
18629	18629
18773	18773
19024	19024
19110	19110
19191	19191
19374	19374
19416	19416
19440	19440
19584	19584
19710	19710
19891	19891
20063	20063
20066	20066
20184	20184
20264	20264
20276	20276
20318	20318
20394	20394
20531	20531
20674	20674
20886	20886
20896	20896
20952	20952
21019	21019
21050	21050
21104	21104
21195	21195
21246	21246
21284	21284
21416	21416
21468	21468
21535	21535
21608	21608
21622	21622
21718	21718
21762	21762
21767	21767
21768	21768
21826	21826
22050	22050
22095	22095
22126	22126
22242	22242
22283	22283
22450	22450
22563	22563
22566	22566
22592	22592
22641	22641
22749	22749
22798	22798
22836	22836
22840	22840
22928	22928
23124	23124
23156	23156
23276	23276
23401	23401
