36	36
57	57
107	107
184	184
432	432
885	885
951	951
1227	1227
1239	1239
1321	1321
1339	1339
1433	1433
1437	1437
1734	1734
2193	2193
2292	2292
2366	2366
2523	2523
2753	2753
3064	3064
3099	3099
3202	3202
3280	3280
3286	3286
3320	3320
3393	3393
3844	3844
3941	3941
3985	3985
4028	4028
4449	4449
4645	4645
4699	4699
4772	4772
4920	4920
5047	5047
5442	5442
5593	5593
5622	5622
5708	5708
5839	5839
5865	5865
6314	6314
6402	6402
6559	6559
6616	6616
6897	6897
6947	6947
6972	6972
7147	7147
7172	7172
7195	7195
7547	7547
7649	7649
8095	8095
8174	8174
8351	8351
8423	8423
8496	8496
8657	8657
9123	9123
9244	9244
9372	9372
9560	9560
9732	9732
10080	10080
10328	10328
10365	10365
10532	10532
11048	11048
11074	11074
11293	11293
11414	11414
11464	11464
11579	11579
