19322	19322	0.6461313366889954
22951	22951	0.664404571056366
22939	22939	0.6710687279701233
15071	15071	0.6757243871688843
11829	11829	0.6766904592514038
19981	19981	0.698081374168396
21244	21244	0.7226874828338623
16471	16471	0.7240526676177979
14970	14970	0.726021409034729
18998	18998	0.7298454642295837
20586	20586	0.7339972257614136
15185	15185	0.7389040589332581
18464	18464	0.7418051362037659
16953	16953	0.7439098358154297
12098	12098	0.7440916895866394
17819	17819	0.7507659196853638
20756	20756	0.7519997954368591
19117	19117	0.7533261775970459
17751	17751	0.7536427974700928
17092	17092	0.7610918879508972
11907	11907	0.7642560005187988
20472	20472	0.7669275999069214
22375	22375	0.7675009965896606
20158	20158	0.7686008214950562
17696	17696	0.7692790031433105
16055	16055	0.7696923017501831
17555	17555	0.7699771523475647
22112	22112	0.7719578742980957
13571	13571	0.7749836444854736
14309	14309	0.7768158912658691
15954	15954	0.7773852348327637
19490	19490	0.7812508344650269
15381	15381	0.7813185453414917
20153	20153	0.7813513278961182
16147	16147	0.7840065956115723
17260	17260	0.7842928171157837
16187	16187	0.7860373854637146
15436	15436	0.7863930463790894
14311	14311	0.7879235744476318
13520	13520	0.7896906137466431
21795	21795	0.7910164594650269
18678	18678	0.7945758104324341
22900	22900	0.7946277856826782
21576	21576	0.7946814894676208
17840	17840	0.7957015037536621
22938	22938	0.7979612946510315
21619	21619	0.8000359535217285
21228	21228	0.801712155342102
18779	18779	0.802085280418396
22085	22085	0.8029294013977051
20629	20629	0.8050156235694885
11957	11957	0.8072077035903931
22806	22806	0.8083620071411133
20883	20883	0.8109672665596008
17043	17043	0.8130413293838501
20792	20792	0.813609778881073
17093	17093	0.8142329454421997
18646	18646	0.8144079446792603
22107	22107	0.8163816928863525
18993	18993	0.817664623260498
13649	13649	0.8179686665534973
18820	18820	0.8237160444259644
21746	21746	0.8266544342041016
22337	22337	0.8273546695709229
