230	230
465	465
473	473
917	917
1082	1082
1231	1231
1290	1290
1456	1456
1910	1910
1983	1983
2013	2013
2269	2269
2741	2741
3140	3140
3232	3232
3294	3294
3556	3556
3599	3599
3673	3673
3780	3780
4141	4141
4148	4148
4362	4362
4366	4366
5010	5010
5190	5190
5281	5281
5500	5500
5814	5814
5845	5845
6053	6053
6236	6236
6261	6261
6652	6652
7062	7062
7256	7256
7410	7410
7434	7434
7463	7463
7619	7619
7763	7763
7875	7875
7981	7981
8177	8177
8363	8363
8413	8413
8963	8963
9031	9031
9108	9108
9130	9130
9395	9395
9439	9439
9598	9598
10233	10233
10257	10257
10385	10385
10386	10386
10533	10533
10690	10690
10876	10876
10884	10884
11036	11036
11204	11204
11346	11346
11367	11367
11438	11438
