11803	11803
12221	12221
12282	12282
12344	12344
12874	12874
12921	12921
12955	12955
13136	13136
13160	13160
13251	13251
13312	13312
13387	13387
13473	13473
13596	13596
13643	13643
13650	13650
13841	13841
13857	13857
13976	13976
14509	14509
14556	14556
14607	14607
14786	14786
14817	14817
14932	14932
14952	14952
14980	14980
14984	14984
15037	15037
15139	15139
15218	15218
15279	15279
15396	15396
15487	15487
15592	15592
15679	15679
15699	15699
15741	15741
16201	16201
16220	16220
16310	16310
16340	16340
16343	16343
16441	16441
16653	16653
16703	16703
16813	16813
16938	16938
17275	17275
17279	17279
17367	17367
17426	17426
17550	17550
17690	17690
17861	17861
17896	17896
17911	17911
18020	18020
18265	18265
18325	18325
18423	18423
18435	18435
18471	18471
18808	18808
18867	18867
18904	18904
18996	18996
19071	19071
19086	19086
19271	19271
19333	19333
19522	19522
19551	19551
19640	19640
19756	19756
19918	19918
19940	19940
20034	20034
20170	20170
20545	20545
20630	20630
20809	20809
20850	20850
20903	20903
20919	20919
20989	20989
21030	21030
21109	21109
21138	21138
21189	21189
21317	21317
21662	21662
21712	21712
21731	21731
21748	21748
21821	21821
21985	21985
22260	22260
22381	22381
22384	22384
22497	22497
22634	22634
22667	22667
22875	22875
22956	22956
22966	22966
23030	23030
23115	23115
23197	23197
23354	23354
23359	23359
