101	101
203	203
269	269
417	417
474	474
625	625
712	712
851	851
1187	1187
1287	1287
1352	1352
1356	1356
1426	1426
1432	1432
1490	1490
1666	1666
1870	1870
1948	1948
2010	2010
2038	2038
2050	2050
2109	2109
2113	2113
2137	2137
2194	2194
2616	2616
2748	2748
2870	2870
2923	2923
2982	2982
2996	2996
3145	3145
3348	3348
3365	3365
3707	3707
3888	3888
4130	4130
4231	4231
4269	4269
4307	4307
4339	4339
4359	4359
4447	4447
4634	4634
4694	4694
4733	4733
4762	4762
4970	4970
5032	5032
5157	5157
5166	5166
5186	5186
5213	5213
5333	5333
5425	5425
5512	5512
5618	5618
5702	5702
5968	5968
6233	6233
6311	6311
6312	6312
6558	6558
6609	6609
6681	6681
6722	6722
6766	6766
6769	6769
6909	6909
6956	6956
6986	6986
7032	7032
7266	7266
7268	7268
7442	7442
7469	7469
7481	7481
7520	7520
7588	7588
7689	7689
7800	7800
7826	7826
8075	8075
8436	8436
8453	8453
8521	8521
8749	8749
8977	8977
9030	9030
9188	9188
9200	9200
9236	9236
9388	9388
9519	9519
9557	9557
9740	9740
9911	9911
9988	9988
10022	10022
10041	10041
10072	10072
10201	10201
10248	10248
10331	10331
10545	10545
10916	10916
10935	10935
10955	10955
11034	11034
11234	11234
11388	11388
11417	11417
11437	11437
11484	11484
11662	11662
11677	11677
11716	11716
