19470	19470	0.6766350269317627
21000	21000	0.7042121887207031
12268	12268	0.7123563289642334
15284	15284	0.7146018147468567
19663	19663	0.7182705998420715
16302	16302	0.7294671535491943
13414	13414	0.730797529220581
17316	17316	0.7322816848754883
20907	20907	0.733002781867981
13776	13776	0.7392263412475586
18535	18535	0.7420415878295898
16048	16048	0.7461912631988525
14391	14391	0.7501084208488464
14868	14868	0.7551008462905884
19860	19860	0.7554441690444946
14575	14575	0.7556658387184143
16867	16867	0.7568446397781372
21660	21660	0.7601814866065979
21129	21129	0.7629611492156982
18234	18234	0.7649111747741699
16792	16792	0.7656620740890503
22189	22189	0.7663008570671082
23352	23352	0.7740707993507385
16873	16873	0.7752019166946411
15200	15200	0.776949405670166
12882	12882	0.7770938873291016
16429	16429	0.7786623239517212
22023	22023	0.7812801599502563
18757	18757	0.7819538116455078
19149	19149	0.7828959822654724
21447	21447	0.7837136387825012
22261	22261	0.7856206893920898
15426	15426	0.7877711057662964
13684	13684	0.7885943651199341
17678	17678	0.7894448041915894
14429	14429	0.7911607027053833
14954	14954	0.7914045453071594
19350	19350	0.7963718175888062
15293	15293	0.7968524694442749
15423	15423	0.798748254776001
21430	21430	0.8010625839233398
15119	15119	0.8012043237686157
21854	21854	0.8021517992019653
12208	12208	0.8061099052429199
13216	13216	0.8081300854682922
16743	16743	0.8093105554580688
19496	19496	0.8100041747093201
17927	17927	0.811434268951416
19525	19525	0.8122755289077759
22193	22193	0.8132438659667969
23014	23014	0.8152873516082764
11938	11938	0.8174954652786255
21537	21537	0.8175591826438904
21205	21205	0.8264973163604736
14947	14947	0.8297790288925171
13293	13293	0.8306170701980591
20356	20356	0.8327919244766235
