6	6
8	8
70	70
81	81
83	83
103	103
109	109
138	138
159	159
166	166
214	214
216	216
223	223
236	236
240	240
262	262
267	267
343	343
406	406
414	414
470	470
538	538
591	591
627	627
644	644
646	646
665	665
666	666
693	693
717	717
732	732
832	832
855	855
871	871
921	921
924	924
929	929
934	934
954	954
969	969
971	971
997	997
1032	1032
1034	1034
1099	1099
1109	1109
1124	1124
1137	1137
1176	1176
1215	1215
1217	1217
1246	1246
1248	1248
1265	1265
1367	1367
1387	1387
1401	1401
1424	1424
1431	1431
1489	1489
1539	1539
1548	1548
1556	1556
1582	1582
1652	1652
1674	1674
1749	1749
1750	1750
1807	1807
1809	1809
1827	1827
1843	1843
1874	1874
1886	1886
1972	1972
1977	1977
1981	1981
2006	2006
2035	2035
2059	2059
2070	2070
2097	2097
2131	2131
2151	2151
2153	2153
2158	2158
2163	2163
2170	2170
2211	2211
2215	2215
2246	2246
2272	2272
2274	2274
2328	2328
2337	2337
2342	2342
2358	2358
2380	2380
2397	2397
2400	2400
2419	2419
2430	2430
2433	2433
2456	2456
2458	2458
2481	2481
2490	2490
2519	2519
2520	2520
2524	2524
2551	2551
2599	2599
2605	2605
2612	2612
2618	2618
2625	2625
2628	2628
2668	2668
2674	2674
2706	2706
2750	2750
2798	2798
2826	2826
2851	2851
2859	2859
2868	2868
2882	2882
2905	2905
2908	2908
2945	2945
2946	2946
2952	2952
3012	3012
3061	3061
3081	3081
3113	3113
3133	3133
3141	3141
3197	3197
3205	3205
3290	3290
3342	3342
3355	3355
3366	3366
3376	3376
3414	3414
3417	3417
3432	3432
3474	3474
3494	3494
3536	3536
3663	3663
3682	3682
3699	3699
3723	3723
3744	3744
3789	3789
3795	3795
3839	3839
3882	3882
3914	3914
3960	3960
4000	4000
4019	4019
4069	4069
4091	4091
4115	4115
4134	4134
4139	4139
4165	4165
4189	4189
4221	4221
4232	4232
4240	4240
4257	4257
4267	4267
4274	4274
4275	4275
4297	4297
4312	4312
4323	4323
4347	4347
4372	4372
4374	4374
4476	4476
4592	4592
4644	4644
4686	4686
4690	4690
4700	4700
4705	4705
4713	4713
4714	4714
4717	4717
4764	4764
4769	4769
4786	4786
4875	4875
4878	4878
4889	4889
4966	4966
5039	5039
5049	5049
5086	5086
5125	5125
5148	5148
5169	5169
5226	5226
5227	5227
5267	5267
5271	5271
5320	5320
5364	5364
5462	5462
5480	5480
5496	5496
5501	5501
5503	5503
5552	5552
5566	5566
5570	5570
5613	5613
5630	5630
5653	5653
5659	5659
5721	5721
5750	5750
5754	5754
5778	5778
5788	5788
5852	5852
5880	5880
5897	5897
5922	5922
5946	5946
5988	5988
5998	5998
6013	6013
6030	6030
6042	6042
6057	6057
6070	6070
6075	6075
6088	6088
6089	6089
6092	6092
6094	6094
6096	6096
6112	6112
6132	6132
6157	6157
6280	6280
6288	6288
6292	6292
6295	6295
6303	6303
6399	6399
6408	6408
6417	6417
6443	6443
6449	6449
6580	6580
6599	6599
6638	6638
6645	6645
6663	6663
6718	6718
6732	6732
6747	6747
6773	6773
6777	6777
6781	6781
6800	6800
6806	6806
6815	6815
6827	6827
6835	6835
6869	6869
6907	6907
6940	6940
6982	6982
7033	7033
7044	7044
7064	7064
7065	7065
7105	7105
7108	7108
7110	7110
7149	7149
7153	7153
7184	7184
7215	7215
7225	7225
7246	7246
7267	7267
7309	7309
7344	7344
7354	7354
7377	7377
7388	7388
7406	7406
7486	7486
7522	7522
7531	7531
7543	7543
7576	7576
7600	7600
7609	7609
7640	7640
7733	7733
7734	7734
7742	7742
7771	7771
7776	7776
7807	7807
7808	7808
7818	7818
7874	7874
7902	7902
7904	7904
7956	7956
7984	7984
8031	8031
8047	8047
8064	8064
8113	8113
8158	8158
8190	8190
8199	8199
8270	8270
8307	8307
8336	8336
8402	8402
8421	8421
8474	8474
8544	8544
8551	8551
8569	8569
8586	8586
8596	8596
8630	8630
8632	8632
8667	8667
8705	8705
8719	8719
8733	8733
8755	8755
8771	8771
8772	8772
8804	8804
8820	8820
8821	8821
8868	8868
8874	8874
8903	8903
8929	8929
8984	8984
9018	9018
9110	9110
9114	9114
9124	9124
9125	9125
9157	9157
9182	9182
9190	9190
9191	9191
9201	9201
9217	9217
9260	9260
9282	9282
9351	9351
9366	9366
9378	9378
9417	9417
9430	9430
9432	9432
9435	9435
9453	9453
9501	9501
9510	9510
9532	9532
9599	9599
9615	9615
9637	9637
9648	9648
9678	9678
9718	9718
9783	9783
9792	9792
9851	9851
9858	9858
9890	9890
9925	9925
9930	9930
9931	9931
9940	9940
9993	9993
10017	10017
10055	10055
10062	10062
10065	10065
10114	10114
10157	10157
10177	10177
10190	10190
10196	10196
10281	10281
10312	10312
10330	10330
10373	10373
10376	10376
10378	10378
10390	10390
10404	10404
10417	10417
10418	10418
10468	10468
10574	10574
10603	10603
10604	10604
10609	10609
10699	10699
10731	10731
10749	10749
10753	10753
10754	10754
10810	10810
10834	10834
10846	10846
10866	10866
10874	10874
10947	10947
10949	10949
10956	10956
10960	10960
10976	10976
11005	11005
11008	11008
11083	11083
11091	11091
11182	11182
11192	11192
11196	11196
11246	11246
11255	11255
11272	11272
11296	11296
11311	11311
11312	11312
11376	11376
11381	11381
11435	11435
11450	11450
11458	11458
11574	11574
11608	11608
11658	11658
11676	11676
11685	11685
11705	11705
11709	11709
11713	11713
11719	11719
