265	265
1024	1024
1189	1189
1228	1228
1333	1333
1459	1459
1698	1698
1736	1736
1840	1840
1861	1861
2014	2014
2208	2208
2303	2303
2515	2515
2712	2712
2724	2724
2729	2729
2791	2791
3209	3209
3594	3594
3609	3609
3813	3813
3886	3886
3938	3938
4094	4094
4112	4112
4164	4164
4258	4258
4413	4413
4440	4440
4570	4570
4838	4838
4907	4907
4991	4991
5042	5042
5305	5305
5673	5673
5703	5703
5869	5869
6211	6211
6585	6585
6613	6613
6730	6730
6809	6809
6845	6845
6888	6888
6939	6939
6981	6981
7368	7368
7632	7632
7938	7938
8285	8285
8288	8288
8290	8290
8364	8364
8457	8457
8478	8478
8526	8526
8859	8859
8887	8887
9041	9041
9136	9136
9223	9223
9328	9328
9482	9482
9530	9530
9892	9892
10143	10143
10285	10285
10320	10320
10336	10336
10521	10521
11140	11140
11327	11327
11499	11499
11617	11617
11731	11731
