116	116
277	277
335	335
421	421
667	667
853	853
995	995
1078	1078
1319	1319
1520	1520
1659	1659
1681	1681
1763	1763
2261	2261
2559	2559
2829	2829
2860	2860
2957	2957
3030	3030
3161	3161
3314	3314
3372	3372
3407	3407
3692	3692
3750	3750
3792	3792
3828	3828
3843	3843
4032	4032
4048	4048
4216	4216
4396	4396
4796	4796
4941	4941
4974	4974
4985	4985
5012	5012
5188	5188
5631	5631
5634	5634
5680	5680
5874	5874
5956	5956
6073	6073
6106	6106
6400	6400
6459	6459
6535	6535
6651	6651
6995	6995
7275	7275
7532	7532
7750	7750
7901	7901
7958	7958
7959	7959
8251	8251
8313	8313
8491	8491
8537	8537
8539	8539
8552	8552
8592	8592
8901	8901
8975	8975
9062	9062
9064	9064
9098	9098
9180	9180
9644	9644
9728	9728
9876	9876
9906	9906
10206	10206
10355	10355
10659	10659
10680	10680
10789	10789
10919	10919
11096	11096
11248	11248
11421	11421
21360	21360
