162	162
595	595
761	761
875	875
882	882
1057	1057
1500	1500
1547	1547
1757	1757
1850	1850
1982	1982
2115	2115
2362	2362
2567	2567
2864	2864
3189	3189
3241	3241
3346	3346
3700	3700
3719	3719
3760	3760
3782	3782
3906	3906
4425	4425
4438	4438
4506	4506
4550	4550
4601	4601
4971	4971
5285	5285
5497	5497
5582	5582
5751	5751
5760	5760
5797	5797
5806	5806
6064	6064
6167	6167
6223	6223
6241	6241
6380	6380
6851	6851
7145	7145
7612	7612
7925	7925
7963	7963
8003	8003
8011	8011
8581	8581
8708	8708
8846	8846
9268	9268
9347	9347
9428	9428
9555	9555
9809	9809
10262	10262
10389	10389
10488	10488
10492	10492
10740	10740
10756	10756
10787	10787
10864	10864
11047	11047
11134	11134
11391	11391
11488	11488
11562	11562
11572	11572
12723	12723
19920	19920
