11832	11832
11927	11927
12588	12588
12742	12742
12754	12754
13287	13287
13291	13291
13516	13516
13887	13887
14207	14207
14532	14532
14550	14550
14790	14790
15078	15078
15208	15208
15330	15330
15770	15770
16038	16038
16091	16091
16115	16115
16633	16633
16646	16646
16803	16803
16975	16975
17114	17114
17150	17150
17273	17273
17310	17310
17829	17829
17979	17979
18312	18312
18828	18828
18925	18925
19009	19009
19244	19244
20017	20017
20041	20041
20664	20664
20716	20716
20831	20831
21433	21433
21524	21524
21701	21701
22134	22134
22257	22257
22662	22662
23262	23262
23336	23336
