14	14
275	275
584	584
596	596
662	662
923	923
965	965
1050	1050
1113	1113
1370	1370
1737	1737
1892	1892
2300	2300
2584	2584
2669	2669
2933	2933
3008	3008
3015	3015
3177	3177
3257	3257
3275	3275
3456	3456
3596	3596
3753	3753
3842	3842
3879	3879
3957	3957
4007	4007
4051	4051
4225	4225
4229	4229
4371	4371
4446	4446
4604	4604
4706	4706
4862	4862
5041	5041
5354	5354
5530	5530
5648	5648
5859	5859
6097	6097
6111	6111
6479	6479
6648	6648
6743	6743
7387	7387
7512	7512
7788	7788
7801	7801
8278	8278
8283	8283
8438	8438
8439	8439
8548	8548
8730	8730
8765	8765
8837	8837
8860	8860
8867	8867
9132	9132
9319	9319
9356	9356
9419	9419
9716	9716
10247	10247
10332	10332
10585	10585
10624	10624
10714	10714
10715	10715
10747	10747
10813	10813
10856	10856
11114	11114
11629	11629
11722	11722
