5	5
123	123
135	135
423	423
552	552
636	636
872	872
880	880
1224	1224
1429	1429
1595	1595
1639	1639
1800	1800
1847	1847
1905	1905
2046	2046
2057	2057
2388	2388
2527	2527
2703	2703
2942	2942
2976	2976
3096	3096
3317	3317
3683	3683
3748	3748
3771	3771
4650	4650
4881	4881
4910	4910
5158	5158
5283	5283
5539	5539
5596	5596
6017	6017
6220	6220
6270	6270
6654	6654
6970	6970
6988	6988
7258	7258
7663	7663
7687	7687
7698	7698
7781	7781
7828	7828
7973	7973
8221	8221
8384	8384
8629	8629
9122	9122
9170	9170
9173	9173
9680	9680
9692	9692
9775	9775
10083	10083
10274	10274
10443	10443
10525	10525
10933	10933
11218	11218
11405	11405
11426	11426
11631	11631
