91	91
268	268
562	562
658	658
672	672
778	778
804	804
1291	1291
1373	1373
1878	1878
1912	1912
2117	2117
2279	2279
2452	2452
2492	2492
2537	2537
2549	2549
2575	2575
2639	2639
2877	2877
3082	3082
3111	3111
3120	3120
3243	3243
3245	3245
3331	3331
3358	3358
3401	3401
3478	3478
3659	3659
3820	3820
3841	3841
4030	4030
4176	4176
4213	4213
4340	4340
4375	4375
4409	4409
4414	4414
4439	4439
4641	4641
4727	4727
4782	4782
4804	4804
4843	4843
4993	4993
5196	5196
5318	5318
5339	5339
5423	5423
5472	5472
5825	5825
5835	5835
5999	5999
6114	6114
6252	6252
6287	6287
6407	6407
6409	6409
6469	6469
6493	6493
6555	6555
6596	6596
6739	6739
6953	6953
7042	7042
7088	7088
7114	7114
7228	7228
7357	7357
7464	7464
7537	7537
7602	7602
7783	7783
7792	7792
7914	7914
7923	7923
7961	7961
8024	8024
8065	8065
8173	8173
8228	8228
8250	8250
8345	8345
8435	8435
8449	8449
8466	8466
8638	8638
8642	8642
8655	8655
8695	8695
9350	9350
9384	9384
9402	9402
9451	9451
9472	9472
9473	9473
9548	9548
9589	9589
9602	9602
9635	9635
9647	9647
9839	9839
9845	9845
9887	9887
9912	9912
9954	9954
10043	10043
10048	10048
10138	10138
10182	10182
10200	10200
10592	10592
10657	10657
10748	10748
10814	10814
10880	10880
10918	10918
10920	10920
11155	11155
11229	11229
11267	11267
11286	11286
11358	11358
11531	11531
11661	11661
18503	18503
23407	23407
