169	169
200	200
663	663
781	781
1421	1421
1508	1508
1560	1560
1612	1612
2094	2094
2190	2190
2793	2793
2962	2962
3000	3000
3006	3006
3629	3629
3680	3680
3872	3872
4518	4518
4620	4620
4651	4651
4913	4913
4969	4969
5084	5084
5345	5345
5446	5446
5494	5494
5883	5883
5936	5936
6176	6176
6305	6305
6365	6365
6371	6371
6865	6865
7564	7564
7647	7647
8148	8148
8550	8550
8582	8582
8888	8888
8931	8931
9203	9203
9211	9211
9431	9431
9571	9571
9803	9803
9838	9838
9981	9981
10695	10695
10931	10931
10936	10936
11545	11545
