86	86
126	126
197	197
204	204
769	769
991	991
1089	1089
1301	1301
1637	1637
1694	1694
1922	1922
1985	1985
2218	2218
2308	2308
2787	2787
2894	2894
3019	3019
3115	3115
3248	3248
3353	3353
3375	3375
3884	3884
3953	3953
4061	4061
4064	4064
4138	4138
4163	4163
4174	4174
4483	4483
4505	4505
4669	4669
4681	4681
4722	4722
5126	5126
5408	5408
5439	5439
5506	5506
5598	5598
5633	5633
6256	6256
6263	6263
6450	6450
6586	6586
6920	6920
7214	7214
7226	7226
7606	7606
7695	7695
7975	7975
8492	8492
8692	8692
8958	8958
9169	9169
9256	9256
9666	9666
9741	9741
9742	9742
9949	9949
10006	10006
10119	10119
10156	10156
10245	10245
10457	10457
10707	10707
10718	10718
10889	10889
10927	10927
11331	11331
11365	11365
11371	11371
11389	11389
11725	11725
