16552	16552	0.6539027690887451
14086	14086	0.6948381066322327
22382	22382	0.6999387741088867
16580	16580	0.7038905620574951
20009	20009	0.7040125727653503
19277	19277	0.7189576029777527
13565	13565	0.724777340888977
17060	17060	0.7281208038330078
20463	20463	0.7317310571670532
19931	19931	0.7344473600387573
21572	21572	0.7348141670227051
21673	21673	0.7394486665725708
14733	14733	0.7440899610519409
12232	12232	0.7451919913291931
15922	15922	0.7459338903427124
16584	16584	0.7486050128936768
13600	13600	0.7546314597129822
12796	12796	0.7629506587982178
17321	17321	0.7631474733352661
12726	12726	0.764555811882019
13624	13624	0.76674485206604
18538	18538	0.7701021432876587
19954	19954	0.7720562219619751
14760	14760	0.7730684280395508
14641	14641	0.7733648419380188
12811	12811	0.7739124298095703
23052	23052	0.7768380641937256
14330	14330	0.7777502536773682
18434	18434	0.7780230045318604
14746	14746	0.7783147692680359
16438	16438	0.778488278388977
19781	19781	0.7811793088912964
21486	21486	0.7843198776245117
15714	15714	0.7845312356948853
21154	21154	0.7850155830383301
16899	16899	0.7852184772491455
13591	13591	0.7862594127655029
16846	16846	0.7918443083763123
17990	17990	0.7920249700546265
14118	14118	0.7926759719848633
17595	17595	0.7930437326431274
13858	13858	0.7949444651603699
17756	17756	0.7975247502326965
18790	18790	0.7979076504707336
15403	15403	0.7984323501586914
12366	12366	0.7984646558761597
19519	19519	0.8003406524658203
13701	13701	0.801535964012146
20423	20423	0.801812469959259
21068	21068	0.8019682168960571
22732	22732	0.8048281073570251
12983	12983	0.8087253570556641
20097	20097	0.8110603094100952
23046	23046	0.8111259341239929
19108	19108	0.8173139095306396
