5429	5429	0.6218125820159912
10986	10986	0.6802575588226318
11031	11031	0.6867572069168091
3315	3315	0.730439305305481
49	49	0.7404651641845703
6961	6961	0.748831033706665
3429	3429	0.7517247200012207
3164	3164	0.7527345418930054
3345	3345	0.7607351541519165
9572	9572	0.7653061747550964
2102	2102	0.7687082886695862
2212	2212	0.7817834615707397
7598	7598	0.7827204465866089
1441	1441	0.7839525938034058
11624	11624	0.7858545780181885
3995	3995	0.7890132665634155
8615	8615	0.7956184148788452
10089	10089	0.7977100610733032
6309	6309	0.7997256517410278
9661	9661	0.8004996180534363
3694	3694	0.801232635974884
2374	2374	0.8018091320991516
10944	10944	0.8036452531814575
5253	5253	0.8039603233337402
32	32	0.8060052394866943
8559	8559	0.8095054030418396
8202	8202	0.8095954656600952
7393	7393	0.8101949095726013
9171	9171	0.8121669888496399
5602	5602	0.8127204775810242
9791	9791	0.8132880926132202
534	534	0.814216673374176
10361	10361	0.8184695839881897
10675	10675	0.8208285570144653
8477	8477	0.8230498433113098
4281	4281	0.8251590728759766
1642	1642	0.8253136277198792
8281	8281	0.8264406323432922
2967	2967	0.8264541625976562
7244	7244	0.8264557123184204
11586	11586	0.8271325826644897
5385	5385	0.8280935287475586
9512	9512	0.8294837474822998
8612	8612	0.8332847356796265
8039	8039	0.8349106311798096
3181	3181	0.8352313041687012
2116	2116	0.8361428380012512
8458	8458	0.8390374183654785
2869	2869	0.8406500816345215
5204	5204	0.8436355590820312
9342	9342	0.8456792831420898
2664	2664	0.8459375500679016
539	539	0.8472281694412231
1478	1478	0.8474306464195251
7971	7971	0.8474658727645874
10655	10655	0.8474665284156799
4642	4642	0.8489056825637817
11527	11527	0.8510419130325317
7714	7714	0.8564844727516174
791	791	0.856499195098877
798	798	0.8592928647994995
7236	7236	0.860373854637146
