77	77
127	127
328	328
524	524
641	641
671	671
860	860
874	874
896	896
986	986
1580	1580
1778	1778
1806	1806
1871	1871
1879	1879
1968	1968
2297	2297
2558	2558
2746	2746
3273	3273
3392	3392
3452	3452
3489	3489
3527	3527
3533	3533
3618	3618
3676	3676
3691	3691
3848	3848
3854	3854
3890	3890
4004	4004
4140	4140
4395	4395
4441	4441
4551	4551
4799	4799
4853	4853
4934	4934
5171	5171
5192	5192
5382	5382
5919	5919
5992	5992
6283	6283
6498	6498
6593	6593
6717	6717
6759	6759
6983	6983
7096	7096
7233	7233
7374	7374
7603	7603
7615	7615
7775	7775
7825	7825
7833	7833
7913	7913
8248	8248
8279	8279
8286	8286
8337	8337
8451	8451
8717	8717
8754	8754
8813	8813
9151	9151
9248	9248
9883	9883
9987	9987
10085	10085
10124	10124
10227	10227
10324	10324
10553	10553
10758	10758
10885	10885
11025	11025
11315	11315
