29	29
141	141
520	520
536	536
609	609
757	757
850	850
978	978
1088	1088
1104	1104
1163	1163
1259	1259
1483	1483
1536	1536
1578	1578
1816	1816
1928	1928
1987	1987
2447	2447
2554	2554
2603	2603
2696	2696
2974	2974
2988	2988
2992	2992
3227	3227
3311	3311
3431	3431
3438	3438
3528	3528
3600	3600
3611	3611
3845	3845
3857	3857
3899	3899
3933	3933
4187	4187
4222	4222
4224	4224
4247	4247
4280	4280
4286	4286
4495	4495
4670	4670
4861	4861
4926	4926
4963	4963
5056	5056
5090	5090
5173	5173
5195	5195
5206	5206
5367	5367
5516	5516
5534	5534
6059	6059
6541	6541
6582	6582
6687	6687
7144	7144
7343	7343
7608	7608
7638	7638
7739	7739
7909	7909
8045	8045
8197	8197
8265	8265
8299	8299
8309	8309
8411	8411
8461	8461
8522	8522
8653	8653
8720	8720
8825	8825
8828	8828
9596	9596
9625	9625
9676	9676
9706	9706
10064	10064
10121	10121
10204	10204
10437	10437
10619	10619
10625	10625
10770	10770
10832	10832
10926	10926
11094	11094
11100	11100
11235	11235
11236	11236
11290	11290
11489	11489
11500	11500
11551	11551
11556	11556
13258	13258
