12363	12363
12530	12530
12773	12773
13623	13623
14046	14046
14083	14083
14618	14618
14699	14699
14803	14803
14946	14946
15032	15032
15696	15696
15708	15708
15806	15806
15883	15883
16109	16109
16303	16303
16634	16634
16771	16771
16939	16939
16993	16993
17358	17358
17802	17802
17893	17893
17902	17902
18178	18178
18322	18322
19192	19192
19587	19587
19600	19600
19783	19783
19876	19876
20225	20225
20726	20726
20848	20848
20932	20932
21512	21512
21859	21859
22117	22117
22539	22539
22543	22543
22886	22886
23297	23297
23389	23389
