11818	11818
12033	12033
12160	12160
12575	12575
13096	13096
13183	13183
13567	13567
13633	13633
14076	14076
14616	14616
14657	14657
14922	14922
15121	15121
15216	15216
15286	15286
15355	15355
15724	15724
15751	15751
16278	16278
16285	16285
16330	16330
16722	16722
16789	16789
17339	17339
17459	17459
17484	17484
17502	17502
17828	17828
18045	18045
18086	18086
18220	18220
18256	18256
18499	18499
18607	18607
18690	18690
18948	18948
19053	19053
19129	19129
19165	19165
19167	19167
19307	19307
19338	19338
19460	19460
19612	19612
19871	19871
19922	19922
20218	20218
20720	20720
20880	20880
21034	21034
21191	21191
21201	21201
21235	21235
21272	21272
21413	21413
21510	21510
21573	21573
21633	21633
21990	21990
22069	22069
22935	22935
22975	22975
23285	23285
23302	23302
23350	23350
