11778	11778
12487	12487
12770	12770
13274	13274
13327	13327
13432	13432
14051	14051
14495	14495
14994	14994
15096	15096
15514	15514
15663	15663
15821	15821
15869	15869
16046	16046
16327	16327
16360	16360
16483	16483
16546	16546
16581	16581
16600	16600
16797	16797
17419	17419
17519	17519
17541	17541
17672	17672
17776	17776
17851	17851
18073	18073
18443	18443
18681	18681
18771	18771
18792	18792
18802	18802
19181	19181
19236	19236
19397	19397
19690	19690
19885	19885
20261	20261
20681	20681
20997	20997
21101	21101
21574	21574
21598	21598
21881	21881
21955	21955
22013	22013
22031	22031
22062	22062
22084	22084
22097	22097
22263	22263
22422	22422
22477	22477
22515	22515
22567	22567
22668	22668
22865	22865
22909	22909
23049	23049
23224	23224
23314	23314
