160	160
191	191
251	251
327	327
330	330
388	388
394	394
397	397
401	401
488	488
540	540
566	566
642	642
771	771
812	812
828	828
854	854
863	863
1039	1039
1070	1070
1145	1145
1225	1225
1341	1341
1345	1345
1357	1357
1365	1365
1375	1375
1425	1425
1476	1476
1491	1491
1495	1495
1581	1581
1591	1591
1619	1619
1624	1624
1651	1651
1740	1740
1747	1747
1805	1805
1834	1834
1937	1937
2108	2108
2177	2177
2318	2318
2364	2364
2385	2385
2425	2425
2455	2455
2534	2534
2545	2545
2641	2641
2742	2742
2794	2794
2956	2956
2958	2958
2983	2983
3014	3014
3098	3098
3196	3196
3255	3255
3339	3339
3374	3374
3391	3391
3415	3415
3426	3426
3495	3495
3520	3520
3534	3534
3666	3666
3733	3733
3817	3817
4047	4047
4144	4144
4168	4168
4293	4293
4344	4344
4379	4379
4460	4460
4519	4519
4543	4543
4693	4693
4731	4731
4743	4743
4747	4747
4761	4761
4814	4814
4951	4951
5087	5087
5119	5119
5133	5133
5139	5139
5312	5312
5571	5571
5639	5639
5666	5666
5728	5728
5782	5782
5791	5791
5804	5804
5870	5870
5893	5893
5947	5947
5951	5951
6024	6024
6066	6066
6110	6110
6121	6121
6184	6184
6273	6273
6291	6291
6304	6304
6318	6318
6436	6436
6550	6550
6564	6564
6605	6605
6631	6631
6640	6640
6683	6683
6768	6768
6818	6818
6844	6844
6971	6971
6973	6973
7027	7027
7288	7288
7310	7310
7336	7336
7456	7456
7484	7484
7517	7517
7586	7586
7645	7645
7654	7654
7674	7674
7790	7790
7919	7919
7927	7927
7969	7969
7974	7974
8074	8074
8077	8077
8154	8154
8182	8182
8230	8230
8240	8240
8268	8268
8424	8424
8489	8489
8543	8543
8607	8607
8648	8648
8700	8700
8711	8711
8734	8734
8760	8760
8786	8786
8818	8818
8833	8833
8872	8872
8886	8886
9001	9001
9023	9023
9185	9185
9247	9247
9273	9273
9325	9325
9456	9456
9458	9458
9485	9485
9493	9493
9595	9595
9597	9597
9611	9611
9639	9639
9674	9674
9924	9924
9996	9996
10007	10007
10047	10047
10076	10076
10102	10102
10106	10106
10393	10393
10399	10399
10551	10551
10597	10597
10602	10602
10646	10646
10727	10727
10790	10790
10805	10805
10843	10843
10882	10882
10932	10932
11020	11020
11039	11039
11085	11085
11169	11169
11190	11190
11266	11266
11324	11324
11401	11401
11411	11411
11412	11412
11463	11463
11539	11539
11549	11549
11740	11740
