12119	12119
12234	12234
12355	12355
13059	13059
13104	13104
13311	13311
13674	13674
14305	14305
14448	14448
14927	14927
15079	15079
15187	15187
15445	15445
15793	15793
17074	17074
17195	17195
17233	17233
17635	17635
17888	17888
18153	18153
18185	18185
18356	18356
18582	18582
18627	18627
18831	18831
19019	19019
19293	19293
19637	19637
19660	19660
19978	19978
20443	20443
20493	20493
20622	20622
20683	20683
21135	21135
21277	21277
21549	21549
21759	21759
22003	22003
22491	22491
22616	22616
22969	22969
23134	23134
