11775	11775
11860	11860
12041	12041
12062	12062
12124	12124
12218	12218
12300	12300
12602	12602
13539	13539
13647	13647
13782	13782
13931	13931
14430	14430
14794	14794
14796	14796
14937	14937
15036	15036
15106	15106
15146	15146
15881	15881
15936	15936
16133	16133
16207	16207
16400	16400
16402	16402
16421	16421
16448	16448
16624	16624
16639	16639
17003	17003
17025	17025
17166	17166
17355	17355
17427	17427
17864	17864
17933	17933
18222	18222
18291	18291
18590	18590
18692	18692
18725	18725
18746	18746
18964	18964
19007	19007
19124	19124
19211	19211
19237	19237
19451	19451
19979	19979
20183	20183
20295	20295
20539	20539
20749	20749
20856	20856
20938	20938
21469	21469
21488	21488
21638	21638
21686	21686
21811	21811
22288	22288
22841	22841
23055	23055
23072	23072
