76	76
176	176
331	331
385	385
415	415
806	806
825	825
847	847
870	870
888	888
943	943
946	946
1026	1026
1213	1213
1318	1318
1415	1415
1466	1466
1613	1613
1790	1790
1812	1812
1939	1939
2080	2080
2209	2209
2356	2356
2479	2479
2694	2694
2739	2739
2782	2782
2805	2805
2842	2842
2906	2906
3020	3020
3026	3026
3031	3031
3149	3149
3159	3159
3165	3165
3195	3195
3221	3221
3297	3297
3379	3379
3545	3545
3601	3601
3827	3827
3924	3924
3952	3952
4027	4027
4070	4070
4514	4514
4532	4532
4625	4625
4682	4682
4815	4815
4898	4898
5131	5131
5137	5137
5150	5150
5347	5347
5466	5466
5490	5490
5575	5575
5621	5621
5641	5641
5770	5770
5910	5910
5966	5966
5980	5980
6036	6036
6109	6109
6148	6148
6229	6229
6423	6423
6442	6442
6725	6725
6774	6774
6946	6946
7039	7039
7063	7063
7311	7311
7428	7428
7538	7538
7582	7582
7622	7622
7629	7629
7641	7641
7821	7821
8041	8041
8112	8112
8263	8263
8645	8645
8718	8718
8762	8762
8838	8838
8971	8971
9007	9007
9092	9092
9254	9254
9497	9497
9511	9511
9616	9616
9641	9641
9685	9685
9703	9703
9966	9966
10139	10139
10170	10170
10266	10266
10282	10282
10374	10374
10424	10424
10470	10470
10504	10504
10593	10593
10595	10595
10844	10844
10857	10857
10869	10869
10939	10939
10988	10988
11526	11526
11601	11601
11637	11637
