122	122
130	130
143	143
309	309
495	495
669	669
819	819
907	907
1005	1005
1053	1053
1135	1135
1372	1372
1454	1454
1611	1611
1647	1647
1867	1867
1926	1926
1961	1961
2316	2316
2477	2477
2658	2658
2688	2688
2725	2725
2796	2796
2953	2953
3057	3057
3071	3071
3078	3078
3230	3230
3304	3304
3625	3625
3631	3631
3729	3729
3925	3925
4006	4006
4202	4202
4313	4313
4617	4617
4667	4667
4759	4759
4854	4854
5021	5021
5140	5140
5289	5289
5470	5470
5599	5599
6029	6029
6247	6247
6495	6495
6547	6547
6669	6669
6705	6705
6919	6919
6967	6967
7067	7067
7109	7109
7753	7753
7774	7774
7779	7779
7912	7912
7957	7957
8106	8106
8139	8139
8179	8179
8654	8654
8767	8767
8883	8883
8989	8989
9046	9046
9116	9116
9245	9245
9476	9476
9643	9643
9780	9780
9866	9866
9939	9939
9952	9952
9983	9983
10109	10109
10434	10434
10435	10435
10752	10752
10930	10930
10954	10954
11019	11019
11200	11200
11263	11263
11433	11433
11726	11726
