45	45
171	171
364	364
452	452
563	563
601	601
619	619
699	699
940	940
948	948
1083	1083
1169	1169
1327	1327
1532	1532
1616	1616
1706	1706
1810	1810
1849	1849
2086	2086
2360	2360
2466	2466
2548	2548
2570	2570
2576	2576
2675	2675
2802	2802
3173	3173
3307	3307
3327	3327
3575	3575
3678	3678
4026	4026
4166	4166
4266	4266
4326	4326
4473	4473
4569	4569
4704	4704
4937	4937
5022	5022
5107	5107
5163	5163
5356	5356
5468	5468
5486	5486
5537	5537
5581	5581
5683	5683
5792	5792
5834	5834
5855	5855
5856	5856
5913	5913
6041	6041
6105	6105
6171	6171
6203	6203
6276	6276
6623	6623
6624	6624
6625	6625
6738	6738
6765	6765
6876	6876
6992	6992
7013	7013
7017	7017
7191	7191
7208	7208
7230	7230
7273	7273
7301	7301
7359	7359
7363	7363
7887	7887
8010	8010
8210	8210
8233	8233
8327	8327
8589	8589
8631	8631
8690	8690
8698	8698
8791	8791
8843	8843
9213	9213
9321	9321
9375	9375
9607	9607
9613	9613
9834	9834
9856	9856
9914	9914
10038	10038
10140	10140
10174	10174
10319	10319
10466	10466
10480	10480
10555	10555
10779	10779
10816	10816
10828	10828
10842	10842
10847	10847
10890	10890
10969	10969
10983	10983
11075	11075
11146	11146
11167	11167
11223	11223
11366	11366
11492	11492
