11862	11862
11967	11967
11987	11987
12039	12039
12108	12108
12191	12191
12289	12289
12329	12329
12334	12334
12776	12776
13419	13419
13425	13425
13481	13481
13704	13704
14410	14410
14694	14694
15023	15023
15101	15101
15401	15401
15431	15431
15495	15495
15564	15564
15727	15727
16499	16499
16927	16927
17056	17056
17245	17245
17423	17423
18187	18187
18436	18436
18688	18688
19594	19594
20486	20486
20700	20700
20732	20732
20748	20748
20990	20990
21007	21007
21032	21032
21975	21975
22228	22228
22701	22701
22789	22789
22872	22872
