10513	10513	0.45412135124206543
3544	3544	0.5992082953453064
5250	5250	0.6942102909088135
6001	6001	0.6990456581115723
5402	5402	0.7448863387107849
6118	6118	0.7569314241409302
8082	8082	0.7777667045593262
3563	3563	0.7814106941223145
7732	7732	0.7815266847610474
6257	6257	0.7871131896972656
1751	1751	0.7872061729431152
11003	11003	0.7887086272239685
2239	2239	0.8047817945480347
3697	3697	0.806029200553894
3498	3498	0.8063650131225586
5762	5762	0.8088684678077698
5801	5801	0.8111660480499268
6253	6253	0.8204342126846313
7906	7906	0.8208625912666321
9656	9656	0.822070837020874
721	721	0.8229843378067017
3328	3328	0.8259962797164917
5412	5412	0.8298092484474182
1901	1901	0.8309071063995361
9976	9976	0.8319543600082397
3577	3577	0.8332709670066833
3919	3919	0.8361762762069702
9129	9129	0.8390447497367859
4318	4318	0.8403116464614868
2008	2008	0.8415582180023193
10536	10536	0.8428332805633545
2130	2130	0.8438042402267456
9854	9854	0.8564454317092896
